Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
31,1216,29,Below College,Low,Very High,4,High,5,25,Excellent,Very High,80,0,9,2,Better,15,1,138,Y,1,Travel_Rarely,Sales,Life Sciences,Male,Manager,Married,Yes,9593,No
61,464,23,Below College,Very High,High,2,Very High,2,21,Excellent,Very High,80,2,12,5,Good,4,1,139,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Manufacturing Director,Divorced,Yes,4346,No
31,1349,17,College,Very High,High,1,Very High,2,25,Excellent,Medium,80,0,18,2,Bad,6,1,140,Y,1,Travel_Rarely,Sales,Other,Male,Manager,Divorced,No,2000,Yes
40,1016,4,Master,Low,Low,3,High,2,20,Excellent,Very High,80,1,9,1,Best,0,1,141,Y,1,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No,4925,Yes
44,237,14,Doctor,Medium,Very High,4,Very High,4,13,Excellent,Very High,80,3,9,5,Best,16,1,142,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Research Director,Divorced,Yes,11052,No
25,658,21,Below College,Medium,Very High,3,Medium,9,17,Excellent,High,80,2,0,2,Bad,12,1,143,Y,1,Non-Travel,Human Resources,Human Resources,Male,Sales Executive,Single,Yes,5188,No
45,1337,8,Doctor,High,Very High,4,High,1,12,Excellent,High,80,0,10,2,Best,2,1,144,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Sales Representative,Married,No,7239,No
38,1110,16,Below College,Low,Very High,5,Low,3,18,Excellent,Medium,80,2,32,2,Good,6,1,145,Y,1,Travel_Rarely,Human Resources,Medical,Male,Research Scientist,Divorced,Yes,2000,Yes
36,980,17,Bachelor,Medium,Very High,1,Low,9,14,Excellent,Medium,80,1,13,6,Bad,12,1,146,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Research Scientist,Single,No,12421,Yes
28,140,3,Master,High,Low,5,High,3,25,Excellent,Low,80,2,10,5,Good,7,1,147,Y,1,Non-Travel,Human Resources,Other,Male,Manufacturing Director,Single,No,4149,No
49,648,5,College,Very High,Medium,3,High,7,25,Outstanding,Low,80,3,0,1,Good,10,1,148,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Human Resources,Divorced,No,13140,Yes
38,504,14,Master,High,Low,1,Very High,3,24,Excellent,Medium,80,0,6,2,Better,4,1,149,Y,1,Travel_Rarely,Sales,Life Sciences,Female,Manager,Divorced,No,2000,No
40,1011,25,College,Very High,High,5,High,8,25,Outstanding,Very High,80,1,11,1,Best,0,1,150,Y,1,Non-Travel,Sales,Technical Degree,Female,Laboratory Technician,Single,Yes,6893,No
39,581,11,Doctor,High,High,3,Low,9,18,Outstanding,Low,80,1,15,4,Good,4,1,151,Y,1,Travel_Frequently,Human Resources,Technical Degree,Female,Research Director,Divorced,No,7973,Yes
47,219,14,Below College,Low,High,3,Medium,6,22,Excellent,Low,80,3,16,4,Good,14,1,152,Y,1,Non-Travel,Sales,Human Resources,Male,Laboratory Technician,Married,Yes,5793,No
34,1235,14,Master,High,High,5,Medium,5,17,Excellent,Medium,80,2,3,1,Best,0,1,153,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Laboratory Technician,Married,Yes,2000,No
48,880,21,Master,Very High,Low,5,Low,0,16,Excellent,Medium,80,0,15,2,Best,12,1,154,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Manufacturing Director,Married,Yes,5206,Yes
37,534,28,College,High,Very High,2,High,6,14,Excellent,Very High,80,3,18,5,Best,6,1,155,Y,1,Non-Travel,Human Resources,Medical,Female,Research Director,Married,Yes,7144,No
34,329,10,Master,Medium,High,1,High,6,22,Excellent,Medium,80,3,15,3,Good,11,1,156,Y,1,Non-Travel,Human Resources,Other,Female,Human Resources,Married,No,13886,No
37,699,21,Doctor,High,Low,5,High,2,23,Excellent,High,80,1,3,0,Good,12,1,157,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Divorced,No,11149,No
48,434,28,Master,High,Low,3,High,3,17,Outstanding,Very High,80,1,0,3,Bad,3,1,158,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Research Scientist,Divorced,No,6739,No
37,1074,2,Bachelor,Medium,Low,2,Very High,3,22,Outstanding,High,80,0,12,0,Good,10,1,159,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Human Resources,Divorced,No,2000,Yes
32,223,13,College,Medium,Very High,4,Very High,8,19,Excellent,High,80,2,14,6,Good,7,1,160,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,No,3165,No
28,142,5,College,Very High,Low,3,Low,2,20,Outstanding,Very High,80,3,1,1,Good,16,1,161,Y,1,Travel_Rarely,Human Resources,Medical,Male,Research Scientist,Single,Yes,10100,Yes
26,1003,17,College,Low,High,3,Medium,1,15,Good,Low,80,3,10,0,Best,18,1,162,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Representative,Married,Yes,7704,No
39,445,8,Master,High,Very High,5,Very High,0,25,Excellent,Low,80,0,17,6,Bad,7,1,163,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,Yes,9554,No
45,1103,3,Bachelor,Medium,Very High,5,Medium,5,21,Outstanding,Low,80,3,9,6,Best,3,1,164,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Healthcare Representative,Single,No,13231,No
37,1076,29,Below College,Medium,High,3,Medium,4,23,Excellent,Low,80,0,6,5,Better,4,1,165,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Sales Executive,Married,Yes,2327,Yes
43,1484,1,College,Low,Medium,5,Low,1,25,Excellent,Medium,80,3,0,4,Better,0,1,166,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Research Director,Divorced,No,5423,Yes
26,1327,22,Below College,Medium,Medium,3,Medium,7,23,Excellent,Very High,80,1,9,3,Good,11,1,167,Y,1,Travel_Rarely,Human Resources,Other,Male,Manager,Single,Yes,3134,Yes
42,337,16,College,Medium,High,5,Medium,4,16,Outstanding,Very High,80,0,11,0,Good,11,1,168,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Laboratory Technician,Single,Yes,3857,No
33,1369,16,Bachelor,High,Medium,5,High,3,14,Excellent,Very High,80,1,9,4,Better,8,1,169,Y,1,Non-Travel,Research & Development,Marketing,Male,Laboratory Technician,Single,No,2144,Yes
30,821,21,Master,Low,Very High,2,High,7,19,Outstanding,Low,80,2,24,6,Better,3,1,170,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Single,Yes,2000,No
31,1445,21,Doctor,High,Low,3,Very High,9,12,Excellent,High,80,3,6,5,Better,7,1,171,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Research Director,Single,No,10146,No
39,333,2,Below College,Low,Very High,5,Low,0,15,Excellent,High,80,0,19,4,Better,5,1,172,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Research Scientist,Married,Yes,14378,Yes
37,737,16,Doctor,Medium,Medium,4,Very High,9,23,Excellent,Very High,80,2,4,4,Best,8,1,173,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Married,No,4985,No
28,471,12,College,Very High,High,1,Very High,8,14,Excellent,High,80,0,3,2,Good,6,1,174,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Manufacturing Director,Divorced,Yes,12195,Yes
33,1424,7,Below College,High,Very High,5,Low,4,23,Excellent,Medium,80,2,0,4,Better,1,1,175,Y,1,Travel_Rarely,Sales,Human Resources,Female,Sales Executive,Divorced,Yes,2000,Yes
35,408,16,Bachelor,Medium,High,5,Very High,7,17,Excellent,High,80,0,6,3,Better,0,1,176,Y,1,Travel_Rarely,Research & Development,Other,Female,Manager,Divorced,Yes,11372,No
35,1476,11,College,Very High,Low,4,Very High,0,18,Excellent,High,80,3,0,3,Bad,12,1,177,Y,1,Travel_Frequently,Research & Development,Human Resources,Female,Research Scientist,Single,No,5930,No
41,1131,22,Bachelor,Low,Very High,3,Low,8,17,Good,Low,80,3,1,4,Best,6,1,178,Y,1,Travel_Rarely,Research & Development,Other,Male,Manufacturing Director,Divorced,No,10397,Yes
24,1182,7,Bachelor,Very High,High,1,Low,0,13,Excellent,Medium,80,2,23,0,Better,8,1,179,Y,1,Non-Travel,Sales,Human Resources,Male,Healthcare Representative,Single,Yes,10189,Yes
31,489,14,Bachelor,Low,High,4,Medium,7,18,Excellent,Very High,80,0,18,3,Bad,4,1,180,Y,1,Non-Travel,Research & Development,Medical,Male,Manufacturing Director,Single,Yes,6593,No
40,923,7,Below College,Very High,Low,2,High,0,14,Excellent,High,80,3,22,2,Best,14,1,181,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Manager,Single,Yes,2000,No
41,331,11,Bachelor,Very High,High,3,Low,4,22,Good,Medium,80,3,8,3,Better,7,1,182,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Single,Yes,2000,Yes
20,370,16,College,High,High,5,Very High,2,21,Outstanding,High,80,3,17,0,Good,0,1,183,Y,1,Travel_Frequently,Sales,Other,Female,Research Scientist,Single,Yes,9160,No
32,204,27,Master,Medium,Low,1,Medium,0,17,Excellent,High,80,0,14,2,Better,0,1,184,Y,1,Travel_Rarely,Human Resources,Other,Male,Sales Representative,Divorced,No,2714,No
50,788,2,Master,Very High,Medium,2,High,2,12,Low,Low,80,0,12,5,Good,17,1,185,Y,1,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Single,Yes,8610,No
29,1110,8,Bachelor,Medium,Very High,1,Medium,1,18,Excellent,Medium,80,0,6,3,Better,0,1,186,Y,1,Non-Travel,Sales,Technical Degree,Female,Human Resources,Single,No,2000,No
56,1164,13,Below College,High,Medium,1,Low,5,14,Excellent,Very High,80,0,23,1,Bad,13,1,187,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Single,No,8267,Yes
41,1292,16,Doctor,Low,Medium,1,High,4,20,Excellent,Low,80,0,13,5,Better,17,1,188,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Healthcare Representative,Married,Yes,4054,Yes
41,759,11,Master,Medium,Very High,3,High,2,13,Outstanding,Medium,80,3,10,4,Bad,2,1,189,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Married,No,6952,No
37,655,26,Below College,High,Medium,4,High,8,13,Outstanding,Very High,80,2,5,5,Good,11,1,190,Y,1,Travel_Frequently,Human Resources,Other,Male,Research Scientist,Single,No,2000,No
43,1461,4,College,Medium,Low,5,Low,6,24,Low,High,80,2,10,0,Better,8,1,191,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Manager,Divorced,No,7721,Yes
29,400,9,Master,Very High,Low,2,Medium,8,21,Excellent,Very High,80,3,27,5,Bad,1,1,192,Y,1,Non-Travel,Sales,Other,Female,Research Scientist,Married,Yes,7092,No
21,549,22,College,Low,Low,4,Medium,7,20,Excellent,High,80,3,12,5,Best,18,1,193,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Research Scientist,Divorced,Yes,3514,Yes
46,421,18,Doctor,High,High,2,Low,7,18,Good,Low,80,3,16,2,Better,0,1,194,Y,1,Travel_Rarely,Human Resources,Medical,Female,Laboratory Technician,Married,No,11661,Yes
43,383,12,Below College,High,Low,3,Low,1,12,Excellent,Low,80,1,14,2,Better,0,1,195,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Research Scientist,Single,No,11074,Yes
48,1304,6,Master,Medium,Low,3,Low,4,12,Low,Low,80,0,15,0,Best,9,1,196,Y,1,Travel_Frequently,Human Resources,Medical,Male,Research Director,Married,Yes,7496,Yes
33,308,19,Below College,Medium,Very High,3,Low,0,22,Excellent,High,80,1,16,4,Good,0,1,197,Y,1,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,Yes,6996,Yes
36,1431,1,Doctor,High,Medium,1,Very High,0,11,Excellent,Low,80,1,16,6,Bad,4,1,198,Y,1,Travel_Rarely,Research & Development,Human Resources,Male,Manager,Married,No,11145,No
42,1165,19,Master,High,Medium,1,Low,6,13,Excellent,Medium,80,1,11,4,Best,11,1,199,Y,1,Travel_Rarely,Sales,Other,Female,Research Scientist,Single,No,11577,Yes
36,1092,7,Doctor,High,Medium,4,Very High,1,18,Excellent,Very High,80,2,0,4,Better,5,1,200,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Healthcare Representative,Married,No,3371,Yes
24,885,21,Below College,Low,Medium,5,Medium,9,19,Excellent,Low,80,2,18,0,Best,12,1,201,Y,1,Non-Travel,Human Resources,Medical,Male,Manufacturing Director,Single,No,2316,No
41,1380,10,Doctor,Medium,High,2,Very High,1,22,Excellent,Medium,80,2,9,0,Good,3,1,202,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Sales Representative,Single,No,2000,No
48,1041,26,Bachelor,Medium,Low,2,High,8,16,Excellent,Very High,80,3,0,2,Best,14,1,203,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Divorced,No,6263,Yes
36,177,6,Doctor,High,High,4,Low,0,19,Excellent,Low,80,0,6,5,Better,0,1,204,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Married,No,9687,Yes
39,638,13,Bachelor,Medium,High,5,Medium,0,19,Excellent,Medium,80,0,16,3,Good,9,1,205,Y,1,Non-Travel,Sales,Marketing,Female,Manager,Single,No,8064,Yes
37,1101,13,Master,Medium,High,2,Very High,1,12,Excellent,Medium,80,3,21,2,Bad,0,1,206,Y,1,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Married,Yes,4610,No
45,255,29,Bachelor,High,Low,1,Medium,0,15,Excellent,Medium,80,3,21,0,Good,0,1,207,Y,1,Non-Travel,Human Resources,Marketing,Female,Sales Representative,Married,No,11802,No
27,464,28,Doctor,High,Medium,3,High,1,15,Low,High,80,2,6,2,Best,8,1,208,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,No,6924,Yes
38,1116,17,Doctor,High,Medium,3,High,6,19,Outstanding,Medium,80,1,5,5,Best,6,1,209,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No,2000,No
43,412,21,Below College,Very High,Low,3,Medium,5,24,Excellent,High,80,2,2,0,Bad,10,1,210,Y,1,Non-Travel,Sales,Life Sciences,Male,Human Resources,Divorced,Yes,5401,No
28,1496,11,Master,Very High,Medium,1,Very High,1,23,Outstanding,Very High,80,1,5,6,Good,0,1,211,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Representative,Single,No,8963,No
16,1483,19,College,Low,Very High,2,Very High,5,17,Excellent,Medium,80,0,19,5,Good,4,1,212,Y,1,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,Yes,8919,No
53,875,18,College,High,Medium,3,High,8,22,Excellent,Low,80,2,12,0,Bad,8,1,213,Y,1,Non-Travel,Sales,Medical,Male,Human Resources,Divorced,No,2259,No
18,1082,28,College,High,Very High,4,Medium,4,17,Outstanding,Low,80,3,9,3,Better,0,1,214,Y,1,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Single,No,9502,No
33,901,25,Doctor,Low,Very High,5,Very High,5,23,Excellent,Very High,80,0,0,0,Better,14,1,215,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Executive,Married,No,2000,No
26,728,5,College,Low,Medium,1,Low,7,21,Excellent,High,80,0,6,1,Better,16,1,216,Y,1,Travel_Rarely,Human Resources,Medical,Female,Sales Representative,Married,Yes,5362,Yes
41,302,26,Below College,Medium,High,1,High,8,23,Excellent,Very High,80,0,22,5,Best,5,1,217,Y,1,Non-Travel,Sales,Human Resources,Male,Manager,Single,Yes,2000,No
34,804,6,Below College,Low,Low,3,Medium,5,14,Excellent,Very High,80,1,7,6,Bad,11,1,218,Y,1,Travel_Frequently,Sales,Life Sciences,Male,Healthcare Representative,Single,No,12012,Yes
32,919,14,Doctor,Very High,Medium,5,High,3,22,Excellent,High,80,0,4,5,Best,6,1,219,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Research Scientist,Single,Yes,17038,No
41,1195,5,Bachelor,Low,High,2,High,5,18,Outstanding,Very High,80,3,21,6,Better,5,1,220,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Human Resources,Divorced,Yes,3120,No
14,445,22,Master,Medium,High,5,Medium,2,23,Excellent,Medium,80,3,1,2,Good,2,1,221,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Executive,Married,Yes,8536,No
39,344,6,Below College,Medium,Low,2,High,9,16,Excellent,Low,80,3,21,6,Good,12,1,222,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Single,No,6337,Yes
36,1260,25,Master,Very High,Very High,5,Very High,1,15,Excellent,Low,80,2,0,0,Bad,15,1,223,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Research Director,Married,No,10146,No
38,614,18,Below College,Medium,High,1,Medium,8,16,Excellent,Medium,80,2,10,3,Better,13,1,224,Y,1,Non-Travel,Sales,Medical,Male,Research Director,Married,No,6584,No
31,1312,16,College,Very High,Very High,3,Medium,1,24,Excellent,Low,80,3,19,6,Good,4,1,225,Y,1,Travel_Rarely,Sales,Human Resources,Female,Research Director,Married,No,10319,Yes
40,939,6,Doctor,Very High,Very High,2,Low,9,19,Excellent,Medium,80,3,7,0,Good,9,1,226,Y,1,Non-Travel,Sales,Technical Degree,Male,Healthcare Representative,Divorced,Yes,14214,Yes
31,381,13,Master,Very High,Medium,4,Medium,8,13,Excellent,High,80,0,14,0,Bad,11,1,227,Y,1,Travel_Frequently,Sales,Medical,Female,Sales Executive,Single,Yes,12162,No
42,338,12,Bachelor,Low,Medium,2,Very High,4,22,Excellent,Medium,80,3,1,6,Bad,2,1,228,Y,1,Non-Travel,Research & Development,Marketing,Female,Manufacturing Director,Single,No,3091,Yes
63,988,24,Doctor,Very High,High,1,Low,1,16,Low,Medium,80,0,0,6,Best,3,1,229,Y,1,Travel_Frequently,Research & Development,Other,Male,Laboratory Technician,Single,No,10679,Yes
29,300,15,Doctor,High,High,2,Very High,2,21,Excellent,Low,80,0,2,6,Good,10,1,230,Y,1,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,No,2000,Yes
31,445,2,Doctor,Very High,Very High,3,Medium,3,13,Low,Low,80,2,11,5,Good,0,1,231,Y,1,Non-Travel,Sales,Human Resources,Male,Research Scientist,Married,No,10593,No
37,811,18,College,High,Very High,3,Low,6,25,Excellent,Medium,80,2,16,3,Better,8,1,232,Y,1,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,Yes,4217,Yes
28,1147,7,Master,Medium,High,4,High,1,11,Excellent,Very High,80,2,1,1,Good,17,1,233,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Manufacturing Director,Single,Yes,11809,Yes
53,512,3,Bachelor,Medium,High,4,Low,8,24,Excellent,Medium,80,1,4,4,Better,3,1,234,Y,1,Non-Travel,Research & Development,Human Resources,Male,Human Resources,Single,Yes,14811,Yes
36,865,2,College,Medium,Medium,3,Very High,9,13,Excellent,Very High,80,0,16,4,Best,12,1,235,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Manager,Single,No,10226,Yes
17,785,1,College,Very High,Low,1,Low,9,12,Excellent,Low,80,0,1,3,Best,6,1,236,Y,1,Non-Travel,Sales,Medical,Male,Human Resources,Divorced,Yes,7551,Yes
30,1406,24,Master,Very High,Low,4,Low,6,13,Excellent,Medium,80,2,5,5,Better,22,1,237,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Sales Executive,Married,Yes,4519,Yes
33,909,19,College,Very High,Medium,4,Low,4,22,Excellent,High,80,0,21,4,Best,11,1,238,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes,3568,Yes
47,548,20,Master,Low,Medium,1,High,1,21,Excellent,Very High,80,2,5,3,Good,5,1,239,Y,1,Travel_Rarely,Human Resources,Other,Female,Research Director,Single,No,14923,No
41,1080,20,Below College,Low,Very High,3,High,7,17,Excellent,High,80,0,11,4,Better,0,1,240,Y,1,Non-Travel,Human Resources,Human Resources,Female,Research Scientist,Divorced,Yes,5457,Yes
24,152,3,College,Medium,Low,2,Medium,0,25,Excellent,Low,80,0,10,6,Best,8,1,241,Y,1,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Single,Yes,2000,Yes
36,1253,17,Bachelor,Medium,High,3,Low,6,22,Excellent,Low,80,1,0,0,Best,9,1,242,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Healthcare Representative,Married,Yes,8765,Yes
20,415,13,Master,Medium,High,4,High,8,20,Excellent,Very High,80,0,1,3,Best,13,1,243,Y,1,Travel_Rarely,Research & Development,Other,Female,Manager,Single,No,7908,Yes
47,971,12,Master,High,Very High,4,Low,8,12,Excellent,High,80,0,4,0,Better,2,1,244,Y,1,Non-Travel,Sales,Technical Degree,Female,Sales Executive,Divorced,Yes,6212,Yes
52,409,12,Master,Very High,Medium,3,Low,7,15,Excellent,Medium,80,1,11,2,Good,16,1,245,Y,1,Non-Travel,Research & Development,Marketing,Female,Human Resources,Divorced,No,5503,Yes
53,102,15,Below College,Very High,Very High,2,Low,1,24,Good,High,80,1,14,6,Good,0,1,246,Y,1,Travel_Frequently,Sales,Human Resources,Male,Healthcare Representative,Single,No,2000,Yes
35,800,26,Bachelor,Low,Low,4,Low,6,15,Outstanding,Medium,80,2,6,5,Best,15,1,247,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,No,2000,Yes
42,1084,14,Doctor,Very High,High,4,Medium,8,11,Excellent,Very High,80,1,6,5,Better,11,1,248,Y,1,Travel_Frequently,Research & Development,Other,Male,Human Resources,Married,No,7264,Yes
35,764,28,Below College,Medium,Low,5,Low,2,22,Outstanding,Very High,80,0,9,2,Better,1,1,249,Y,1,Non-Travel,Research & Development,Marketing,Female,Manufacturing Director,Divorced,No,6812,Yes
42,924,7,Below College,High,Low,1,Very High,4,24,Excellent,Low,80,0,17,4,Bad,10,1,250,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Sales Executive,Married,No,5291,No
44,1153,28,Doctor,Very High,High,3,Medium,0,15,Excellent,Very High,80,0,14,0,Bad,9,1,251,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Healthcare Representative,Single,No,8297,Yes
36,1301,2,College,Medium,Low,4,Low,8,11,Outstanding,High,80,2,7,2,Best,0,1,252,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Laboratory Technician,Married,Yes,2000,Yes
27,1355,1,College,Low,Medium,1,High,3,17,Excellent,Medium,80,1,11,0,Good,4,1,253,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Manager,Divorced,Yes,9583,Yes
48,474,15,Bachelor,Medium,Very High,4,Low,9,24,Excellent,High,80,1,7,5,Best,13,1,254,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Sales Executive,Married,Yes,2000,Yes
