Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
50,756,5,Bachelor,Very High,Very High,1,Low,2,18,Good,Very High,80,3,4,6,Best,17,1,138,Y,1,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Divorced,No,8312,Yes
32,331,29,Below College,Medium,High,3,Medium,9,19,Excellent,Very High,80,0,11,6,Better,16,1,139,Y,1,Travel_Rarely,Sales,Marketing,Male,Manager,Married,Yes,9632,Yes
46,343,2,Master,Medium,Very High,3,Very High,4,22,Excellent,Very High,80,2,2,6,Good,10,1,140,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Representative,Single,No,8569,No
41,872,10,Doctor,High,Very High,5,High,0,20,Excellent,Medium,80,2,14,1,Better,7,1,141,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Healthcare Representative,Married,Yes,3019,No
32,1314,10,College,Low,Medium,5,High,1,17,Outstanding,Very High,80,0,19,3,Better,9,1,142,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Manager,Single,Yes,8545,No
49,806,18,Bachelor,Very High,Medium,1,High,2,14,Excellent,Very High,80,0,3,6,Good,9,1,143,Y,1,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Representative,Divorced,No,6389,No
20,824,27,Bachelor,Very High,Low,1,Low,7,18,Excellent,High,80,2,15,2,Better,5,1,144,Y,1,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Married,Yes,5090,Yes
32,392,18,Master,Very High,High,2,Low,5,11,Excellent,High,80,0,2,3,Bad,5,1,145,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Laboratory Technician,Single,No,6567,Yes
18,544,20,Doctor,High,Very High,4,Very High,6,20,Excellent,Medium,80,2,13,6,Best,12,1,146,Y,1,Travel_Frequently,Human Resources,Marketing,Male,Manager,Single,No,4534,No
25,632,29,Bachelor,High,Very High,3,Very High,3,13,Excellent,High,80,0,18,6,Bad,13,1,147,Y,1,Non-Travel,Research & Development,Marketing,Female,Sales Representative,Married,No,9763,Yes
53,1352,9,Below College,High,Low,2,Low,7,25,Excellent,Low,80,0,7,2,Bad,4,1,148,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Research Scientist,Married,No,2000,Yes
38,1136,7,College,Very High,Very High,5,Medium,9,21,Excellent,Very High,80,2,10,6,Bad,13,1,149,Y,1,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Divorced,No,20000,No
27,159,10,Below College,Medium,High,5,Very High,5,21,Excellent,Low,80,0,6,0,Best,2,1,150,Y,1,Travel_Rarely,Research & Development,Other,Female,Research Director,Single,No,11162,No
38,1229,21,Bachelor,Very High,High,4,Very High,8,25,Excellent,Low,80,3,10,3,Best,4,1,151,Y,1,Non-Travel,Sales,Human Resources,Male,Manager,Married,Yes,9222,No
42,936,13,Doctor,Very High,High,3,High,6,14,Excellent,Low,80,2,8,6,Bad,8,1,152,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Laboratory Technician,Divorced,No,3676,No
40,1248,5,Doctor,Very High,Low,1,Medium,0,22,Outstanding,Very High,80,1,0,0,Good,8,1,153,Y,1,Travel_Frequently,Human Resources,Other,Female,Research Scientist,Married,No,5873,Yes
55,706,1,Below College,Low,High,2,High,2,15,Excellent,Very High,80,2,18,4,Bad,12,1,154,Y,1,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,Yes,10618,Yes
45,787,29,Below College,Very High,High,5,Medium,9,11,Excellent,Very High,80,3,8,4,Better,7,1,155,Y,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Divorced,Yes,3926,No
29,1151,5,College,Low,High,1,Low,7,22,Excellent,Medium,80,0,2,6,Good,0,1,156,Y,1,Travel_Frequently,Human Resources,Medical,Male,Healthcare Representative,Married,No,10551,Yes
38,220,27,College,Medium,High,1,Medium,6,12,Excellent,Very High,80,1,2,2,Good,3,1,157,Y,1,Travel_Rarely,Sales,Human Resources,Male,Human Resources,Single,No,2009,Yes
36,895,19,Bachelor,Low,High,4,Medium,7,16,Excellent,Very High,80,0,17,4,Good,9,1,158,Y,1,Travel_Frequently,Sales,Human Resources,Male,Research Director,Divorced,No,4903,No
35,531,14,Bachelor,Medium,Very High,5,Very High,6,16,Excellent,Medium,80,3,13,6,Good,12,1,159,Y,1,Travel_Rarely,Human Resources,Life Sciences,Female,Sales Executive,Single,Yes,9014,No
37,712,25,Doctor,Low,Low,4,Very High,3,16,Excellent,Low,80,2,14,2,Best,12,1,160,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Research Director,Divorced,Yes,9243,No
28,401,3,Below College,High,High,5,Medium,3,12,Outstanding,Low,80,3,19,2,Bad,0,1,161,Y,1,Travel_Frequently,Sales,Technical Degree,Female,Manager,Single,Yes,6108,No
49,1315,8,College,High,Medium,1,High,3,16,Good,High,80,3,19,3,Best,3,1,162,Y,1,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Single,No,4469,Yes
43,424,17,Below College,Low,Medium,2,Medium,8,24,Outstanding,Very High,80,2,0,2,Better,3,1,163,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Manufacturing Director,Married,Yes,9161,Yes
32,291,8,Master,High,High,3,High,1,25,Excellent,Low,80,0,8,3,Better,15,1,164,Y,1,Non-Travel,Sales,Other,Male,Sales Executive,Single,No,2000,Yes
30,1181,27,Master,Low,Medium,4,High,2,22,Excellent,High,80,1,5,6,Better,2,1,165,Y,1,Travel_Frequently,Sales,Human Resources,Female,Manufacturing Director,Single,No,11566,Yes
20,1164,29,Bachelor,Medium,Very High,3,Very High,5,22,Excellent,High,80,1,8,6,Best,5,1,166,Y,1,Travel_Frequently,Human Resources,Other,Female,Manufacturing Director,Single,No,2000,No
38,858,10,Doctor,High,Medium,1,Low,8,21,Outstanding,Very High,80,1,0,6,Bad,3,1,167,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Research Scientist,Divorced,No,8046,Yes
42,1020,1,Bachelor,Medium,High,4,Medium,1,20,Excellent,Medium,80,2,10,1,Better,6,1,168,Y,1,Non-Travel,Human Resources,Technical Degree,Male,Research Scientist,Married,No,10331,Yes
26,1016,4,Bachelor,High,Very High,5,Medium,5,25,Excellent,Very High,80,1,13,0,Best,10,1,169,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Sales Representative,Divorced,No,14830,No
38,772,15,Doctor,Medium,Low,3,Medium,5,16,Outstanding,High,80,3,11,4,Better,17,1,170,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Healthcare Representative,Divorced,Yes,6327,Yes
36,1200,22,Master,Medium,Medium,3,Very High,9,24,Excellent,Medium,80,1,18,0,Bad,6,1,171,Y,1,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Divorced,Yes,5085,Yes
29,971,15,College,Low,Medium,1,Low,2,20,Excellent,Very High,80,0,9,3,Bad,9,1,172,Y,1,Travel_Frequently,Sales,Marketing,Male,Manager,Married,Yes,8555,Yes
35,115,24,Doctor,High,Medium,2,Low,5,21,Excellent,Medium,80,2,15,0,Better,16,1,173,Y,1,Travel_Frequently,Sales,Other,Male,Sales Executive,Married,Yes,2000,Yes
45,1060,25,Master,Medium,Very High,4,Low,3,15,Excellent,Very High,80,0,12,2,Best,2,1,174,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Research Director,Single,Yes,7771,Yes
34,202,1,Below College,Very High,Very High,5,High,3,19,Excellent,Low,80,3,7,4,Best,11,1,175,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Research Director,Single,No,9255,No
49,1483,8,Doctor,High,Very High,3,Very High,1,21,Low,Medium,80,3,17,3,Best,9,1,176,Y,1,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Married,Yes,6183,Yes
42,1275,3,College,High,Medium,1,High,8,12,Excellent,Very High,80,2,13,1,Best,9,1,177,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Research Scientist,Divorced,Yes,11600,No
24,784,5,Doctor,Medium,Medium,5,High,2,15,Excellent,Low,80,3,4,3,Bad,0,1,178,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Manufacturing Director,Single,Yes,10447,Yes
42,778,13,Below College,Very High,High,3,Medium,9,22,Excellent,High,80,1,1,1,Good,8,1,179,Y,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,Yes,4975,No
45,653,18,Master,Low,Medium,3,Very High,4,24,Excellent,Very High,80,0,21,0,Bad,14,1,180,Y,1,Travel_Rarely,Human Resources,Other,Male,Sales Representative,Married,No,8033,Yes
30,317,3,Below College,Medium,Low,5,Very High,9,24,Good,Low,80,3,7,2,Best,18,1,181,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Sales Representative,Single,No,5429,Yes
39,326,1,Doctor,Very High,Low,5,Very High,8,16,Excellent,Low,80,0,24,2,Good,7,1,182,Y,1,Non-Travel,Research & Development,Other,Female,Manager,Married,No,8090,No
39,899,12,Master,Low,Medium,5,High,9,12,Excellent,Very High,80,2,13,6,Best,3,1,183,Y,1,Travel_Frequently,Research & Development,Other,Male,Manager,Married,Yes,6127,No
34,1151,12,Below College,Very High,High,2,Low,6,23,Excellent,High,80,2,18,4,Best,8,1,184,Y,1,Non-Travel,Human Resources,Marketing,Female,Healthcare Representative,Single,Yes,9457,Yes
38,1179,5,College,Low,Very High,1,High,0,16,Excellent,Medium,80,3,22,2,Bad,6,1,185,Y,1,Non-Travel,Research & Development,Human Resources,Male,Manager,Divorced,Yes,3073,No
36,238,7,Bachelor,Very High,Medium,3,Very High,1,11,Excellent,High,80,0,14,5,Best,8,1,186,Y,1,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,Yes,2000,Yes
50,1271,17,College,Very High,Low,2,High,5,16,Excellent,Low,80,1,19,5,Best,11,1,187,Y,1,Non-Travel,Human Resources,Technical Degree,Male,Human Resources,Married,Yes,10049,Yes
38,1086,10,Bachelor,Low,High,5,Medium,1,13,Low,Very High,80,0,12,4,Bad,0,1,188,Y,1,Non-Travel,Sales,Human Resources,Male,Manager,Divorced,Yes,7890,Yes
40,257,21,Doctor,Low,Very High,1,Low,5,22,Excellent,Medium,80,0,1,4,Bad,2,1,189,Y,1,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Divorced,Yes,5806,Yes
26,577,1,Doctor,Very High,Very High,2,Medium,5,11,Excellent,High,80,2,11,4,Best,8,1,190,Y,1,Travel_Rarely,Research & Development,Human Resources,Male,Manufacturing Director,Married,Yes,10038,No
42,870,20,College,Medium,Very High,4,High,3,20,Good,Very High,80,1,0,4,Bad,18,1,191,Y,1,Travel_Rarely,Research & Development,Human Resources,Male,Healthcare Representative,Married,No,14117,No
47,1379,5,College,Very High,Low,3,High,0,15,Excellent,High,80,1,14,5,Best,4,1,192,Y,1,Travel_Frequently,Research & Development,Other,Female,Sales Representative,Single,Yes,2000,No
17,1242,23,Doctor,Very High,Medium,5,High,9,17,Excellent,Low,80,2,23,4,Good,0,1,193,Y,1,Travel_Frequently,Human Resources,Other,Female,Human Resources,Divorced,No,9748,No
49,436,20,Master,High,Low,5,Very High,3,14,Excellent,Low,80,0,7,1,Best,2,1,194,Y,1,Non-Travel,Sales,Marketing,Male,Research Scientist,Divorced,No,2000,No
33,1416,12,Master,Medium,Very High,4,High,5,17,Excellent,High,80,0,13,0,Good,9,1,195,Y,1,Travel_Rarely,Sales,Other,Male,Research Director,Married,Yes,9523,No
43,932,1,Master,Medium,Medium,4,High,7,15,Excellent,Very High,80,1,9,1,Best,5,1,196,Y,1,Non-Travel,Human Resources,Marketing,Male,Research Director,Married,No,13802,No
41,1053,11,Below College,Very High,Low,3,Medium,6,17,Excellent,Medium,80,0,15,4,Better,6,1,197,Y,1,Travel_Frequently,Research & Development,Other,Female,Manager,Single,No,6661,Yes
31,750,13,Master,High,High,2,Low,4,20,Excellent,Low,80,0,11,4,Good,10,1,198,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Sales Representative,Single,Yes,14181,Yes
34,1295,26,Bachelor,High,Low,5,High,0,15,Outstanding,Very High,80,1,21,3,Best,5,1,199,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Manufacturing Director,Married,No,8763,Yes
33,1213,27,Below College,High,High,5,High,1,19,Excellent,Very High,80,0,0,0,Good,12,1,200,Y,1,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Single,No,2000,No
12,871,27,Below College,Medium,Very High,4,High,5,21,Excellent,Low,80,3,4,2,Better,9,1,201,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Manager,Divorced,No,5245,No
35,1319,2,Master,Very High,Medium,3,Low,7,18,Excellent,High,80,0,6,2,Bad,0,1,202,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Laboratory Technician,Married,No,9533,Yes
39,1231,3,College,Medium,Medium,1,Low,9,18,Excellent,Medium,80,0,12,5,Better,2,1,203,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Research Scientist,Married,Yes,3088,Yes
46,1478,27,Bachelor,Medium,Low,1,Low,9,13,Excellent,Very High,80,2,19,4,Good,15,1,204,Y,1,Travel_Frequently,Sales,Other,Male,Research Director,Divorced,No,7373,Yes
47,452,6,Master,Medium,High,4,High,8,15,Excellent,Medium,80,2,20,4,Good,10,1,205,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Laboratory Technician,Married,Yes,9104,No
29,133,3,Bachelor,Very High,High,2,Medium,9,15,Excellent,High,80,1,1,3,Better,7,1,206,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Research Scientist,Divorced,Yes,4400,No
38,1137,9,Below College,Very High,Low,4,High,6,18,Excellent,Medium,80,3,5,0,Bad,4,1,207,Y,1,Non-Travel,Sales,Marketing,Female,Manager,Married,Yes,2000,No
48,604,5,Below College,Medium,Low,4,Medium,1,23,Excellent,High,80,0,17,1,Bad,7,1,208,Y,1,Non-Travel,Sales,Other,Male,Research Scientist,Married,No,8061,No
46,123,1,College,High,Medium,1,Medium,1,20,Low,Medium,80,1,14,1,Best,0,1,209,Y,1,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Married,Yes,8041,No
29,933,24,Doctor,High,Medium,1,Medium,3,25,Excellent,High,80,2,12,5,Good,12,1,210,Y,1,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Single,Yes,6602,No
23,520,26,Doctor,Medium,High,5,Very High,0,22,Excellent,Low,80,1,13,1,Better,10,1,211,Y,1,Travel_Rarely,Human Resources,Other,Female,Healthcare Representative,Divorced,Yes,6018,No
41,983,28,Master,High,Low,3,Medium,7,16,Excellent,High,80,0,2,1,Good,6,1,212,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Single,Yes,10968,No
19,201,14,Below College,Very High,Very High,3,Low,8,12,Excellent,Medium,80,0,10,0,Bad,6,1,213,Y,1,Travel_Rarely,Sales,Marketing,Female,Human Resources,Divorced,No,2000,Yes
31,1260,14,Bachelor,Medium,Low,3,Low,6,11,Excellent,High,80,2,21,3,Bad,4,1,214,Y,1,Non-Travel,Sales,Life Sciences,Male,Healthcare Representative,Single,Yes,5436,Yes
50,297,20,Doctor,Medium,Low,1,Very High,4,17,Excellent,Very High,80,3,8,4,Bad,0,1,215,Y,1,Travel_Frequently,Research & Development,Other,Male,Healthcare Representative,Married,No,2816,No
41,1479,28,Bachelor,Medium,Low,5,Low,3,16,Excellent,Low,80,0,16,3,Best,6,1,216,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Laboratory Technician,Married,Yes,7587,Yes
33,992,19,Bachelor,Low,Low,5,Low,9,21,Excellent,Medium,80,0,11,3,Best,9,1,217,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Laboratory Technician,Married,No,6969,Yes
46,666,24,Below College,Medium,Very High,3,Medium,3,18,Excellent,Low,80,1,25,2,Bad,0,1,218,Y,1,Non-Travel,Human Resources,Marketing,Male,Research Director,Divorced,No,2000,No
39,672,1,Bachelor,High,Medium,4,Very High,8,23,Outstanding,Medium,80,1,25,5,Best,11,1,219,Y,1,Non-Travel,Sales,Human Resources,Female,Laboratory Technician,Single,Yes,2000,No
26,675,18,College,Low,Very High,1,Medium,6,22,Excellent,Medium,80,2,7,2,Bad,7,1,220,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Research Director,Single,No,11715,No
38,1159,20,Doctor,Low,Medium,4,Very High,8,11,Outstanding,Very High,80,0,0,5,Bad,8,1,221,Y,1,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Divorced,Yes,2000,No
23,151,21,College,Low,Very High,2,Medium,8,18,Excellent,Medium,80,3,16,2,Good,14,1,222,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Married,Yes,3875,No
36,507,17,Doctor,High,Very High,1,Medium,3,19,Excellent,Low,80,2,26,5,Better,14,1,223,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Manager,Single,No,7418,No
28,269,29,Doctor,Medium,Medium,5,Medium,5,15,Excellent,High,80,3,14,5,Bad,5,1,224,Y,1,Travel_Rarely,Human Resources,Medical,Female,Sales Representative,Divorced,Yes,4468,No
41,579,26,College,High,High,4,Medium,4,21,Excellent,High,80,2,12,5,Best,4,1,225,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Sales Executive,Single,Yes,8470,No
32,1028,13,Doctor,Low,Medium,2,Medium,1,12,Excellent,Very High,80,2,11,5,Better,16,1,226,Y,1,Non-Travel,Sales,Medical,Male,Laboratory Technician,Single,No,2121,Yes
26,1474,3,Doctor,Very High,High,4,Very High,2,23,Excellent,Low,80,2,34,6,Best,2,1,227,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Manufacturing Director,Divorced,No,8168,No
32,1319,1,College,Medium,Low,1,Medium,5,19,Excellent,Low,80,1,28,4,Bad,8,1,228,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Divorced,No,7549,Yes
29,1183,17,Doctor,Low,Low,4,Very High,5,14,Excellent,High,80,0,22,0,Good,12,1,229,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Research Scientist,Single,No,3811,No
46,1262,18,Master,Very High,Medium,4,Medium,8,15,Excellent,Medium,80,1,5,5,Bad,12,1,230,Y,1,Travel_Frequently,Human Resources,Medical,Female,Human Resources,Single,No,6171,No
27,442,6,Bachelor,Medium,Medium,4,Very High,8,21,Excellent,Medium,80,3,7,4,Better,0,1,231,Y,1,Non-Travel,Sales,Life Sciences,Male,Manager,Divorced,Yes,6227,No
49,1135,18,Bachelor,Very High,High,4,Medium,6,11,Excellent,Very High,80,2,10,2,Bad,12,1,232,Y,1,Non-Travel,Human Resources,Life Sciences,Male,Manager,Married,Yes,12316,No
43,677,22,Bachelor,Medium,Low,3,Low,1,25,Outstanding,Medium,80,3,22,0,Best,0,1,233,Y,1,Non-Travel,Research & Development,Other,Female,Manager,Divorced,Yes,3778,Yes
37,1078,2,Bachelor,High,High,5,High,5,21,Excellent,Very High,80,3,16,2,Bad,13,1,234,Y,1,Non-Travel,Human Resources,Other,Female,Manager,Married,No,2000,No
37,391,27,College,Medium,Very High,5,High,5,25,Excellent,Low,80,1,17,5,Best,3,1,235,Y,1,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Married,No,11300,No
28,145,16,Master,Very High,Medium,2,Very High,2,13,Excellent,Very High,80,0,13,3,Better,7,1,236,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Manufacturing Director,Married,No,2563,No
14,100,5,College,High,Very High,5,High,0,18,Good,Low,80,2,20,6,Better,5,1,237,Y,1,Non-Travel,Sales,Human Resources,Male,Sales Executive,Single,Yes,2000,Yes
44,538,21,Master,Very High,High,5,Low,3,13,Excellent,High,80,3,10,4,Best,0,1,238,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Married,No,7239,Yes
44,848,5,Master,Very High,Medium,3,Low,8,17,Excellent,Medium,80,0,8,5,Good,10,1,239,Y,1,Travel_Rarely,Research & Development,Medical,Male,Research Director,Single,No,3251,Yes
35,732,4,Below College,Very High,Very High,5,High,3,17,Excellent,High,80,0,1,0,Better,1,1,240,Y,1,Travel_Rarely,Sales,Marketing,Female,Research Director,Single,Yes,9147,Yes
45,523,21,Doctor,High,Medium,5,Very High,2,19,Outstanding,Very High,80,3,13,0,Good,14,1,241,Y,1,Travel_Rarely,Human Resources,Other,Female,Healthcare Representative,Married,No,8634,No
44,1111,16,College,High,Low,4,High,5,20,Good,High,80,3,17,5,Best,5,1,242,Y,1,Travel_Rarely,Sales,Life Sciences,Female,Manager,Married,Yes,8491,Yes
39,1349,8,Below College,Very High,Medium,2,Medium,3,19,Good,Very High,80,3,3,1,Better,4,1,243,Y,1,Non-Travel,Sales,Marketing,Female,Research Scientist,Married,Yes,8816,No
30,1483,21,Bachelor,Very High,Low,1,Medium,9,17,Excellent,High,80,3,25,4,Better,18,1,244,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Research Director,Single,No,2000,Yes
39,285,14,Doctor,Very High,Low,2,High,6,24,Excellent,Medium,80,2,20,4,Good,16,1,245,Y,1,Travel_Rarely,Sales,Other,Female,Sales Representative,Single,Yes,6787,Yes
39,1279,3,Doctor,Medium,High,1,High,2,14,Excellent,Very High,80,3,3,2,Good,8,1,246,Y,1,Travel_Frequently,Sales,Other,Female,Manager,Divorced,No,12693,Yes
35,329,29,Below College,High,Very High,1,Low,7,25,Excellent,Low,80,0,4,0,Good,3,1,247,Y,1,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Single,No,12411,Yes
32,244,13,Master,High,Low,2,High,5,14,Excellent,High,80,3,12,5,Better,8,1,248,Y,1,Non-Travel,Research & Development,Other,Male,Research Scientist,Married,No,2000,Yes
45,863,23,College,Medium,Medium,2,Medium,8,11,Excellent,Low,80,0,0,1,Good,1,1,249,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,Yes,3973,Yes
41,1304,24,College,Medium,Low,1,High,8,24,Excellent,High,80,0,10,0,Bad,1,1,250,Y,1,Travel_Rarely,Sales,Other,Female,Manager,Single,No,6742,Yes
43,406,19,Doctor,High,Low,1,High,5,11,Excellent,Medium,80,1,3,1,Good,17,1,251,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Divorced,No,13724,Yes
44,938,23,Below College,High,High,4,Medium,5,20,Excellent,High,80,3,3,3,Better,13,1,252,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Sales Executive,Divorced,Yes,3837,No
29,1066,28,College,Very High,Low,3,Low,2,11,Outstanding,Very High,80,3,4,3,Best,15,1,253,Y,1,Travel_Frequently,Human Resources,Medical,Female,Manufacturing Director,Single,No,15735,Yes
52,794,19,Below College,High,Low,4,High,6,13,Excellent,Medium,80,0,3,6,Best,13,1,254,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Laboratory Technician,Single,No,2602,No
42,799,3,Doctor,Medium,Very High,2,Medium,0,18,Excellent,High,80,2,4,2,Good,11,1,255,Y,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,Yes,2000,Yes
39,1187,10,Master,Low,Very High,1,Medium,2,11,Excellent,Low,80,1,3,5,Good,8,1,256,Y,1,Non-Travel,Human Resources,Other,Male,Laboratory Technician,Divorced,No,10996,No
