Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
33,1212,7,Doctor,High,Medium,2,Low,6,22,Excellent,High,80,1,5,1,Better,14,1,138,Y,1,Non-Travel,Research & Development,Medical,Female,Manager,Married,Yes,11124,Yes
18,969,27,Bachelor,Medium,Medium,2,Low,4,15,Excellent,Very High,80,2,18,4,Bad,7,1,139,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Healthcare Representative,Married,Yes,7123,Yes
39,594,12,Master,Very High,Low,1,Medium,2,14,Low,Very High,80,0,0,6,Best,20,1,140,Y,1,Travel_Frequently,Human Resources,Marketing,Male,Manager,Divorced,Yes,8008,No
37,143,20,College,Low,Very High,4,High,6,15,Excellent,Medium,80,3,31,6,Best,2,1,141,Y,1,Non-Travel,Sales,Technical Degree,Female,Human Resources,Single,No,10437,Yes
41,233,9,Doctor,Low,Low,1,Medium,3,11,Outstanding,Medium,80,3,13,0,Bad,6,1,142,Y,1,Non-Travel,Research & Development,Medical,Male,Manufacturing Director,Divorced,No,14123,No
34,751,7,Doctor,Very High,Medium,4,Medium,4,14,Low,Very High,80,3,1,1,Bad,5,1,143,Y,1,Non-Travel,Sales,Technical Degree,Male,Sales Representative,Married,No,2000,No
13,726,18,Bachelor,Low,High,1,Low,9,13,Excellent,High,80,3,16,2,Best,3,1,144,Y,1,Non-Travel,Research & Development,Other,Male,Manager,Married,Yes,5125,Yes
36,869,14,Bachelor,Medium,High,3,Medium,8,21,Excellent,Low,80,2,14,1,Bad,0,1,145,Y,1,Travel_Rarely,Research & Development,Marketing,Female,Sales Representative,Married,Yes,4452,No
34,565,26,College,Medium,Low,4,Very High,4,16,Outstanding,High,80,0,22,5,Better,2,1,146,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Research Director,Single,Yes,2000,No
33,539,10,Master,Very High,High,2,Medium,9,24,Outstanding,Low,80,0,3,2,Better,6,1,147,Y,1,Non-Travel,Sales,Other,Female,Manufacturing Director,Divorced,Yes,2211,No
38,739,25,Bachelor,Low,Low,3,Low,9,22,Excellent,Very High,80,1,28,1,Best,3,1,148,Y,1,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Married,No,3380,Yes
50,1318,14,Below College,Medium,Low,2,High,8,25,Low,Very High,80,1,3,3,Bad,11,1,149,Y,1,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Married,No,9223,No
40,1079,24,Below College,High,High,3,Medium,5,18,Outstanding,Very High,80,1,16,1,Good,0,1,150,Y,1,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Married,No,6243,No
41,181,19,Below College,Very High,High,1,Very High,0,23,Excellent,High,80,1,8,0,Bad,12,1,151,Y,1,Travel_Rarely,Human Resources,Other,Male,Sales Executive,Married,Yes,5728,No
44,1108,4,Bachelor,High,Medium,3,Low,1,15,Excellent,Medium,80,1,9,4,Best,12,1,152,Y,1,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Married,Yes,5994,Yes
55,1328,28,Below College,High,Low,4,Very High,9,12,Excellent,High,80,0,0,2,Good,8,1,153,Y,1,Travel_Frequently,Sales,Marketing,Female,Research Director,Divorced,No,9990,Yes
32,1255,19,College,High,Low,5,High,2,17,Outstanding,Medium,80,3,13,4,Good,0,1,154,Y,1,Travel_Rarely,Sales,Other,Female,Laboratory Technician,Divorced,Yes,2000,Yes
45,1439,19,Doctor,Very High,Low,3,Medium,7,19,Excellent,Very High,80,3,18,0,Best,0,1,155,Y,1,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Representative,Single,No,3503,No
27,1385,10,Below College,High,Low,1,Very High,3,25,Excellent,Medium,80,0,16,0,Bad,0,1,156,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Manufacturing Director,Married,No,16521,No
37,581,6,Master,Low,Low,4,Low,6,22,Excellent,Low,80,0,12,5,Bad,4,1,157,Y,1,Non-Travel,Research & Development,Other,Female,Sales Representative,Divorced,Yes,2000,Yes
24,1153,27,Bachelor,Very High,Low,5,High,3,19,Excellent,Very High,80,0,9,6,Better,1,1,158,Y,1,Travel_Rarely,Research & Development,Marketing,Male,Sales Representative,Divorced,Yes,2526,No
27,1176,17,College,High,High,4,Very High,1,13,Outstanding,Low,80,0,10,6,Good,14,1,159,Y,1,Non-Travel,Research & Development,Human Resources,Female,Human Resources,Married,Yes,5164,No
26,1363,12,Bachelor,Very High,High,3,Low,4,16,Outstanding,Medium,80,3,16,4,Good,15,1,160,Y,1,Travel_Frequently,Human Resources,Marketing,Male,Sales Executive,Single,Yes,9368,Yes
41,811,10,College,Very High,High,1,Very High,4,17,Good,Very High,80,3,8,3,Good,0,1,161,Y,1,Travel_Rarely,Sales,Marketing,Male,Manager,Divorced,No,8036,No
48,376,22,Bachelor,High,Low,3,High,2,23,Outstanding,Low,80,0,11,1,Good,19,1,162,Y,1,Travel_Frequently,Human Resources,Other,Female,Sales Executive,Married,No,2000,No
36,638,9,Below College,High,High,5,Very High,0,16,Excellent,Very High,80,1,0,4,Good,1,1,163,Y,1,Travel_Rarely,Human Resources,Other,Male,Research Scientist,Single,No,2000,No
40,569,1,Doctor,Very High,Very High,5,Very High,7,24,Outstanding,Medium,80,2,11,2,Better,0,1,164,Y,1,Travel_Rarely,Human Resources,Technical Degree,Male,Manager,Single,No,2000,Yes
28,289,23,Bachelor,Medium,Very High,4,Medium,0,23,Outstanding,Medium,80,2,0,4,Bad,4,1,165,Y,1,Travel_Rarely,Research & Development,Medical,Male,Manager,Divorced,Yes,14626,No
27,746,14,Below College,Low,Very High,5,Very High,5,11,Excellent,Low,80,2,8,4,Bad,5,1,166,Y,1,Non-Travel,Research & Development,Life Sciences,Female,Manufacturing Director,Divorced,No,5828,Yes
13,305,16,College,High,Very High,1,Low,1,22,Excellent,Medium,80,2,15,5,Bad,7,1,167,Y,1,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,Yes,10685,Yes
43,745,17,Master,Very High,Medium,2,Medium,7,23,Outstanding,High,80,2,17,3,Better,12,1,168,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Sales Representative,Married,Yes,4752,Yes
44,1079,13,College,Medium,Low,4,Medium,5,17,Good,Low,80,1,11,4,Better,0,1,169,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Single,No,3682,No
44,1038,10,Below College,High,Very High,2,Medium,5,17,Excellent,Low,80,3,0,1,Good,11,1,170,Y,1,Travel_Frequently,Human Resources,Medical,Female,Manager,Divorced,Yes,15458,No
23,1118,7,Bachelor,High,Low,3,High,0,21,Outstanding,High,80,0,10,0,Good,2,1,171,Y,1,Non-Travel,Sales,Human Resources,Female,Sales Representative,Married,No,5231,Yes
30,460,5,College,Low,Very High,1,High,0,12,Outstanding,Medium,80,2,12,0,Better,15,1,172,Y,1,Non-Travel,Research & Development,Marketing,Male,Research Director,Single,No,4771,No
46,1369,25,Master,Medium,Very High,2,Very High,7,25,Excellent,High,80,1,9,0,Better,2,1,173,Y,1,Non-Travel,Human Resources,Technical Degree,Female,Research Scientist,Single,Yes,2000,No
31,537,16,Master,Medium,Medium,4,High,5,14,Excellent,Low,80,3,12,4,Better,10,1,174,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Healthcare Representative,Divorced,Yes,10841,No
35,929,13,Below College,Very High,Very High,1,Very High,6,25,Outstanding,Medium,80,0,9,4,Bad,9,1,175,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Healthcare Representative,Single,Yes,3524,No
29,1199,13,Master,Very High,Very High,3,Medium,9,11,Excellent,High,80,0,17,1,Better,0,1,176,Y,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,No,6932,No
44,848,13,Below College,Low,Medium,2,High,4,19,Good,Very High,80,3,1,0,Better,5,1,177,Y,1,Travel_Frequently,Research & Development,Other,Male,Human Resources,Married,No,2000,No
39,548,17,Master,Low,Medium,5,Very High,4,25,Outstanding,Low,80,1,13,6,Best,5,1,178,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Sales Representative,Single,No,5511,Yes
13,1088,15,Below College,Medium,Low,2,High,6,21,Excellent,High,80,0,0,0,Bad,10,1,179,Y,1,Travel_Rarely,Human Resources,Marketing,Female,Sales Executive,Single,Yes,11963,No
31,1327,8,Below College,Low,High,3,Very High,1,25,Low,Very High,80,2,13,6,Better,6,1,180,Y,1,Non-Travel,Research & Development,Technical Degree,Male,Research Scientist,Divorced,Yes,6433,Yes
26,996,16,College,Low,High,2,Very High,8,15,Low,Medium,80,0,14,0,Better,4,1,181,Y,1,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,No,8311,No
43,766,7,Bachelor,Low,Low,2,High,0,19,Excellent,Medium,80,3,20,0,Better,9,1,182,Y,1,Travel_Rarely,Sales,Other,Female,Manufacturing Director,Single,Yes,6346,No
39,1461,25,Doctor,Medium,High,4,Medium,2,14,Excellent,Very High,80,2,1,5,Best,2,1,183,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Manager,Divorced,Yes,4971,Yes
34,1233,15,Below College,Low,Low,5,Low,1,18,Excellent,Low,80,2,18,2,Best,4,1,184,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Married,No,11345,Yes
39,433,19,Below College,Very High,Medium,4,High,4,12,Excellent,Medium,80,1,2,1,Good,6,1,185,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Manager,Single,No,2000,No
27,1304,1,Doctor,Low,High,1,Low,7,15,Outstanding,Medium,80,3,13,0,Bad,5,1,186,Y,1,Travel_Rarely,Research & Development,Medical,Female,Research Director,Married,Yes,9840,Yes
50,1041,18,Doctor,Medium,Medium,1,High,5,12,Low,Very High,80,3,19,2,Best,13,1,187,Y,1,Travel_Rarely,Sales,Marketing,Female,Laboratory Technician,Married,No,6546,No
34,1070,4,Master,Low,High,2,Very High,7,20,Outstanding,Very High,80,0,4,4,Bad,9,1,188,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Sales Representative,Single,No,10308,Yes
51,350,16,Bachelor,Very High,High,1,High,2,12,Low,Low,80,2,10,5,Better,0,1,189,Y,1,Non-Travel,Human Resources,Medical,Male,Research Scientist,Married,Yes,13951,Yes
30,1253,13,Master,Medium,Low,4,Medium,0,18,Excellent,High,80,0,5,5,Best,3,1,190,Y,1,Non-Travel,Research & Development,Medical,Male,Research Scientist,Divorced,No,14366,No
36,556,29,College,Very High,Very High,5,High,6,14,Excellent,Very High,80,3,0,0,Good,10,1,191,Y,1,Travel_Frequently,Research & Development,Life Sciences,Female,Research Director,Married,Yes,5885,No
37,561,8,Master,Low,Low,2,High,2,19,Excellent,Medium,80,0,5,3,Bad,6,1,192,Y,1,Non-Travel,Human Resources,Other,Male,Research Director,Married,Yes,4850,No
16,1016,26,Master,Very High,Medium,1,High,6,17,Excellent,Medium,80,3,7,0,Bad,10,1,193,Y,1,Non-Travel,Human Resources,Medical,Female,Human Resources,Single,Yes,10808,No
23,442,20,Master,High,Low,1,Medium,1,19,Excellent,Very High,80,3,11,6,Good,7,1,194,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Research Director,Married,No,16343,No
30,533,21,College,Low,Very High,1,Very High,9,20,Excellent,High,80,0,24,0,Best,7,1,195,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Manufacturing Director,Divorced,No,6028,No
42,340,4,Doctor,High,Low,4,Medium,5,11,Good,Very High,80,0,12,4,Best,16,1,196,Y,1,Travel_Rarely,Sales,Human Resources,Male,Sales Representative,Single,No,2981,Yes
38,1336,11,Master,Very High,Medium,2,High,1,11,Excellent,High,80,3,6,4,Best,1,1,197,Y,1,Non-Travel,Research & Development,Human Resources,Female,Research Director,Married,No,9516,Yes
28,315,15,Doctor,Very High,High,1,Very High,2,18,Excellent,Medium,80,1,24,6,Best,5,1,198,Y,1,Travel_Rarely,Research & Development,Human Resources,Female,Laboratory Technician,Single,Yes,12450,Yes
30,1268,24,Below College,High,High,3,Low,6,21,Excellent,Low,80,0,5,0,Best,0,1,199,Y,1,Non-Travel,Research & Development,Marketing,Male,Sales Executive,Divorced,Yes,9398,Yes
25,351,29,Doctor,Very High,Very High,5,Very High,7,21,Excellent,Low,80,2,8,2,Bad,15,1,200,Y,1,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Divorced,Yes,2868,No
40,500,5,Doctor,Very High,Medium,2,Very High,7,14,Excellent,Very High,80,2,29,2,Better,0,1,201,Y,1,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Married,Yes,6977,Yes
44,973,23,College,Medium,High,2,High,1,21,Excellent,Low,80,0,15,4,Good,4,1,202,Y,1,Travel_Frequently,Research & Development,Marketing,Male,Manufacturing Director,Married,Yes,2004,No
43,1362,17,Master,Very High,Medium,5,High,2,25,Excellent,Low,80,2,10,2,Bad,7,1,203,Y,1,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No,4813,No
46,982,7,Bachelor,Medium,Very High,4,Low,5,15,Outstanding,Medium,80,0,14,0,Good,0,1,204,Y,1,Travel_Frequently,Research & Development,Technical Degree,Female,Research Director,Married,No,15208,Yes
28,704,29,Master,Medium,High,1,Very High,3,24,Outstanding,Medium,80,1,21,1,Good,9,1,205,Y,1,Non-Travel,Human Resources,Medical,Female,Sales Executive,Married,Yes,2000,No
43,1448,9,Master,Very High,Medium,4,Medium,7,15,Excellent,High,80,3,8,1,Bad,9,1,206,Y,1,Travel_Frequently,Human Resources,Marketing,Female,Laboratory Technician,Divorced,Yes,17597,No
40,859,9,College,Very High,Low,2,Very High,0,11,Excellent,Very High,80,2,2,0,Best,7,1,207,Y,1,Travel_Rarely,Sales,Technical Degree,Male,Research Scientist,Divorced,Yes,2850,Yes
33,599,6,College,High,Low,3,Very High,1,13,Excellent,Very High,80,1,1,6,Good,9,1,208,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Research Scientist,Divorced,Yes,7181,Yes
27,466,16,Bachelor,Very High,Medium,4,Very High,8,16,Excellent,High,80,3,18,1,Best,0,1,209,Y,1,Travel_Rarely,Sales,Life Sciences,Male,Manufacturing Director,Single,No,11180,No
34,747,28,Bachelor,High,Low,4,Medium,2,25,Excellent,High,80,3,0,1,Best,2,1,210,Y,1,Non-Travel,Sales,Other,Female,Research Director,Married,No,6447,No
40,1384,9,Bachelor,Very High,Medium,1,High,4,22,Excellent,Low,80,3,1,3,Better,4,1,211,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Manufacturing Director,Divorced,No,2000,No
46,478,23,Doctor,Medium,Low,5,Low,9,21,Excellent,Very High,80,3,15,0,Good,14,1,212,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Manager,Divorced,No,3685,Yes
38,949,8,Below College,Very High,Medium,1,High,0,14,Excellent,Medium,80,0,2,4,Best,12,1,213,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Laboratory Technician,Divorced,No,2639,No
34,206,27,Doctor,Medium,Medium,4,Low,3,25,Excellent,Medium,80,2,20,6,Better,11,1,214,Y,1,Non-Travel,Sales,Medical,Male,Research Scientist,Single,Yes,5815,Yes
31,1064,5,Bachelor,Very High,Very High,2,Medium,1,15,Excellent,Low,80,0,12,6,Good,2,1,215,Y,1,Non-Travel,Human Resources,Human Resources,Female,Sales Representative,Divorced,Yes,2483,No
17,830,5,Doctor,Medium,High,5,Medium,9,18,Excellent,Very High,80,0,11,3,Better,0,1,216,Y,1,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Single,No,7782,Yes
53,586,15,Doctor,Very High,High,2,Very High,6,20,Excellent,Medium,80,0,18,0,Good,4,1,217,Y,1,Non-Travel,Human Resources,Life Sciences,Female,Manufacturing Director,Divorced,No,4664,No
43,1054,12,Master,Medium,High,1,Very High,5,24,Outstanding,Very High,80,2,5,0,Bad,10,1,218,Y,1,Travel_Rarely,Human Resources,Medical,Female,Sales Representative,Married,Yes,6596,No
44,943,3,Master,Medium,High,4,Medium,5,12,Excellent,Low,80,1,8,5,Good,4,1,219,Y,1,Travel_Frequently,Sales,Marketing,Male,Research Director,Married,No,4540,No
42,1497,17,Doctor,Very High,High,4,Low,0,23,Outstanding,High,80,0,7,4,Bad,8,1,220,Y,1,Travel_Frequently,Research & Development,Other,Female,Research Director,Married,Yes,2000,Yes
33,146,14,Below College,High,Very High,2,Very High,7,21,Excellent,Very High,80,3,12,0,Better,2,1,221,Y,1,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Single,No,11994,No
30,448,13,College,High,High,1,Very High,7,21,Excellent,Low,80,0,13,4,Best,10,1,222,Y,1,Travel_Frequently,Sales,Technical Degree,Male,Manufacturing Director,Single,No,3237,No
40,1083,7,Bachelor,High,High,2,Low,1,13,Excellent,Low,80,3,21,2,Best,6,1,223,Y,1,Non-Travel,Sales,Technical Degree,Female,Sales Executive,Single,No,8609,Yes
34,1271,21,Bachelor,Low,Medium,5,Very High,1,20,Excellent,Medium,80,3,13,4,Good,5,1,224,Y,1,Travel_Frequently,Sales,Medical,Male,Healthcare Representative,Single,No,11789,No
46,616,1,Master,Medium,Low,4,Medium,4,18,Excellent,High,80,1,9,6,Bad,11,1,225,Y,1,Travel_Frequently,Human Resources,Human Resources,Female,Manufacturing Director,Single,Yes,5141,No
41,1233,1,College,Very High,High,1,Medium,9,17,Excellent,Very High,80,2,16,4,Bad,6,1,226,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Research Director,Single,Yes,3640,Yes
37,253,22,Master,High,Very High,4,High,7,15,Good,Very High,80,0,0,3,Bad,15,1,227,Y,1,Travel_Rarely,Sales,Human Resources,Male,Sales Executive,Married,Yes,13896,Yes
39,606,13,Below College,Very High,Low,1,Medium,7,14,Excellent,Very High,80,2,4,4,Good,4,1,228,Y,1,Travel_Rarely,Human Resources,Human Resources,Female,Research Director,Single,No,7658,No
41,1429,14,Below College,High,Medium,5,Low,7,16,Excellent,High,80,3,4,1,Good,6,1,229,Y,1,Travel_Rarely,Sales,Technical Degree,Female,Human Resources,Married,Yes,3659,Yes
39,1332,10,College,Low,High,2,High,2,19,Excellent,Medium,80,3,11,2,Best,13,1,230,Y,1,Travel_Frequently,Human Resources,Other,Male,Sales Representative,Divorced,No,8763,Yes
39,890,29,Doctor,Medium,Very High,3,Low,8,19,Excellent,Very High,80,3,4,5,Good,10,1,231,Y,1,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,Yes,10911,Yes
39,1368,20,Master,High,Medium,2,High,6,24,Excellent,High,80,3,11,4,Best,4,1,232,Y,1,Travel_Rarely,Human Resources,Other,Male,Manufacturing Director,Divorced,Yes,10139,No
40,575,21,Master,High,Very High,3,Very High,8,12,Low,Very High,80,1,19,3,Best,7,1,233,Y,1,Travel_Frequently,Research & Development,Life Sciences,Male,Research Director,Married,Yes,2061,Yes
35,1229,27,Doctor,High,Low,3,Low,4,18,Excellent,Very High,80,0,4,6,Bad,8,1,234,Y,1,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Divorced,No,8871,Yes
59,339,24,College,Medium,Medium,1,High,6,13,Low,Very High,80,0,14,6,Good,10,1,235,Y,1,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Executive,Divorced,No,15418,Yes
41,1484,19,College,Low,Low,5,Medium,7,11,Excellent,Very High,80,1,18,3,Good,6,1,236,Y,1,Non-Travel,Human Resources,Technical Degree,Male,Sales Representative,Married,No,10647,No
30,1011,24,College,Medium,Medium,2,Medium,0,11,Good,Low,80,2,1,3,Better,9,1,237,Y,1,Travel_Rarely,Research & Development,Other,Male,Human Resources,Married,No,2000,No
29,202,2,College,Low,Low,3,Very High,1,19,Excellent,High,80,1,17,5,Best,1,1,238,Y,1,Travel_Rarely,Human Resources,Other,Female,Human Resources,Single,Yes,6540,Yes
44,1194,16,Doctor,Very High,Low,3,High,3,21,Excellent,Very High,80,2,14,1,Bad,6,1,239,Y,1,Travel_Rarely,Human Resources,Other,Male,Human Resources,Married,No,8752,No
30,878,22,Master,Very High,High,3,High,1,14,Excellent,Very High,80,2,16,3,Good,3,1,240,Y,1,Non-Travel,Sales,Technical Degree,Male,Manufacturing Director,Divorced,Yes,5221,No
40,1361,7,College,Very High,Low,3,High,7,20,Excellent,Medium,80,0,13,4,Good,4,1,241,Y,1,Travel_Rarely,Human Resources,Technical Degree,Female,Sales Executive,Divorced,Yes,5201,No
43,1412,1,Doctor,Medium,High,1,Medium,0,17,Outstanding,High,80,3,11,1,Better,7,1,242,Y,1,Travel_Frequently,Sales,Life Sciences,Female,Research Scientist,Divorced,No,2000,No
28,743,12,College,Low,Low,4,Medium,9,14,Outstanding,Low,80,0,26,3,Better,8,1,243,Y,1,Non-Travel,Sales,Life Sciences,Male,Manufacturing Director,Married,Yes,7027,No
55,117,8,Doctor,Medium,Very High,5,Very High,4,16,Excellent,High,80,3,18,4,Good,11,1,244,Y,1,Non-Travel,Research & Development,Human Resources,Male,Laboratory Technician,Single,Yes,7367,No
36,712,27,Bachelor,High,Medium,4,Very High,8,15,Excellent,Very High,80,2,8,1,Better,10,1,245,Y,1,Travel_Rarely,Human Resources,Other,Female,Sales Representative,Divorced,No,5915,No
29,1434,27,Below College,High,Low,1,High,6,15,Outstanding,High,80,1,11,2,Better,1,1,246,Y,1,Travel_Rarely,Human Resources,Human Resources,Male,Manufacturing Director,Married,No,10858,Yes
39,266,16,Master,Medium,High,5,High,5,22,Excellent,High,80,2,20,0,Good,12,1,247,Y,1,Travel_Frequently,Human Resources,Medical,Female,Sales Representative,Single,Yes,11358,No
32,1033,28,Below College,Very High,High,2,Medium,0,25,Good,High,80,1,3,3,Best,3,1,248,Y,1,Travel_Frequently,Research & Development,Technical Degree,Male,Healthcare Representative,Married,No,2883,Yes
52,786,10,Doctor,Low,High,3,Low,9,25,Good,Low,80,2,13,0,Bad,0,1,249,Y,1,Travel_Frequently,Human Resources,Other,Female,Sales Representative,Single,Yes,11601,Yes
42,803,26,Master,Low,High,4,Very High,3,20,Outstanding,Very High,80,0,25,5,Good,12,1,250,Y,1,Non-Travel,Research & Development,Other,Male,Laboratory Technician,Divorced,No,10624,No
35,125,6,College,Very High,Low,3,High,0,25,Excellent,Very High,80,0,0,2,Best,13,1,251,Y,1,Non-Travel,Human Resources,Medical,Female,Sales Executive,Divorced,Yes,2000,No
30,876,29,Doctor,Very High,High,2,Very High,2,13,Excellent,High,80,1,5,3,Best,13,1,252,Y,1,Travel_Rarely,Human Resources,Marketing,Male,Research Director,Divorced,Yes,10415,Yes
47,222,1,Below College,Very High,High,2,Medium,0,11,Good,Low,80,2,20,4,Better,1,1,253,Y,1,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Divorced,No,9648,No
37,1146,24,College,Medium,Low,2,Low,2,20,Good,Very High,80,0,5,1,Good,0,1,254,Y,1,Travel_Frequently,Human Resources,Life Sciences,Male,Manager,Single,No,2000,Yes
30,376,7,Doctor,High,Very High,5,Very High,1,21,Excellent,Medium,80,2,7,6,Good,0,1,255,Y,1,Travel_Frequently,Human Resources,Technical Degree,Male,Laboratory Technician,Single,Yes,2000,Yes
